neutral	Un service passable .. Des plats surcuits , des sauces figées dans leur pot ( on se demande si elles n' étaient pas sur d' autres tables avant de nous être servies ) , le prix est correct mais le goût n' est pas au rendez vous ... très déçu par ce resto 
negative	Un service passable .. Des plats surcuits , des sauces figées dans leur pot ( on se demande si elles n' étaient pas sur d' autres tables avant de nous être servies ) , le prix est correct mais le goût n' est pas au rendez vous ... très déçu par ce resto 
negative	Un service passable .. Des plats surcuits , des sauces figées dans leur pot ( on se demande si elles n' étaient pas sur d' autres tables avant de nous être servies ) , le prix est correct mais le goût n' est pas au rendez vous ... très déçu par ce resto 
neutral	Un service passable .. Des plats surcuits , des sauces figées dans leur pot ( on se demande si elles n' étaient pas sur d' autres tables avant de nous être servies ) , le prix est correct mais le goût n' est pas au rendez vous ... très déçu par ce resto 
negative	Un service passable .. Des plats surcuits , des sauces figées dans leur pot ( on se demande si elles n' étaient pas sur d' autres tables avant de nous être servies ) , le prix est correct mais le goût n' est pas au rendez vous ... très déçu par ce resto 
negative	Un service passable .. Des plats surcuits , des sauces figées dans leur pot ( on se demande si elles n' étaient pas sur d' autres tables avant de nous être servies ) , le prix est correct mais le goût n' est pas au rendez vous ... très déçu par ce resto 
positive	Nous avons bien aimé l' ambiance , sur la promenade principale de Narbonne-Plage , et la qualité du service . 
positive	Nous avons bien aimé l' ambiance , sur la promenade principale de Narbonne-Plage , et la qualité du service . 
positive	Nous avons bien aimé l' ambiance , sur la promenade principale de Narbonne-Plage , et la qualité du service . 
positive	Nous reviendrons ! 
negative	on s' attendait à mieux ( attente , qualité moyenne ) . 
negative	on s' attendait à mieux ( attente , qualité moyenne ) . 
neutral	Pas mal , mais sans plus . 
negative	Nous ne pensons pas y retourner 
positive	Une adresse à garder pour soi vue imprenable sur l hippodrome et le golf pensez à réserver en bas près des baies vitrées la cuisine et bonne et en plus le service est avec le sourire 
positive	Une adresse à garder pour soi vue imprenable sur l hippodrome et le golf pensez à réserver en bas près des baies vitrées la cuisine et bonne et en plus le service est avec le sourire 
positive	Une adresse à garder pour soi vue imprenable sur l hippodrome et le golf pensez à réserver en bas près des baies vitrées la cuisine et bonne et en plus le service est avec le sourire 
positive	Une adresse à garder pour soi vue imprenable sur l hippodrome et le golf pensez à réserver en bas près des baies vitrées la cuisine et bonne et en plus le service est avec le sourire 
negative	Une petite dame nous accueille sans le sourire mais surtout sans enthousiasme , ça devait l' énerver d' avoir des clients un mardi soir .... 3 tables . 
negative	On commande quand même , lasagnes pâteuses , avec beaucoup de fromage sans saveur sur le dessus , ce qui atténuait l' acidité du concentré de tomates ... ! 
negative	On commande quand même , lasagnes pâteuses , avec beaucoup de fromage sans saveur sur le dessus , ce qui atténuait l' acidité du concentré de tomates ... ! 
negative	On commande quand même , lasagnes pâteuses , avec beaucoup de fromage sans saveur sur le dessus , ce qui atténuait l' acidité du concentré de tomates ... ! 
negative	Dessert tout sauf maison .... ! 
negative	Je ne conseille vraiment pas , même si votre frigo est vide et que les autres restau d' à côté sont pleins et que vous ne savez pas où aller ..... 
positive	Vraiment très agréablement surpris ! 
positive	Le menu du jour est très bon et bien servi ! 
positive	Le menu du jour est très bon et bien servi ! 
positive	toujours très original , on y goutte des plats qu' on ne verra pas autre part . 
